DateTime,Year,Month,Day,GMT Hour,Minute,t,Lu,Ld
1/1/2019 10:10,2019,1,1,10,10,0.93,0.47,0.8
1/6/2019 10:10,2019,1,6,10,10,0.93,0.46,0.79
1/13/2019 10:10,2019,1,13,10,10,0.91,0.56,0.96
1/15/2019 10:10,2019,1,15,10,10,0.95,0.32,0.55
1/17/2019 10:10,2019,1,17,10,10,0.87,0.8,1.34
1/22/2019 10:10,2019,1,22,10,10,0.96,0.23,0.4
1/29/2019 10:10,2019,1,29,10,10,0.96,0.21,0.36
1/31/2019 10:10,2019,1,31,10,10,0.93,0.37,0.64
2/2/2019 10:10,2019,2,2,10,10,0.87,0.75,1.25
2/7/2019 10:10,2019,2,7,10,10,0.95,0.3,0.52
2/14/2019 10:10,2019,2,14,10,10,0.94,0.39,0.67
2/16/2019 10:10,2019,2,16,10,10,0.94,0.43,0.73
2/18/2019 10:10,2019,2,18,10,10,0.93,0.45,0.78
2/23/2019 10:10,2019,2,23,10,10,0.92,0.49,0.83
3/2/2019 10:10,2019,3,2,10,10,0.93,0.43,0.81
3/4/2019 10:10,2019,3,4,10,10,0.83,1.07,1.79
3/6/2019 10:10,2019,3,6,10,10,0.87,0.86,1.45
3/11/2019 10:10,2019,3,11,10,10,0.94,0.34,0.59
3/18/2019 10:10,2019,3,18,10,10,0.96,0.27,0.46
3/20/2019 10:10,2019,3,20,10,10,0.93,0.43,0.74
3/22/2019 10:10,2019,3,22,10,10,0.95,0.37,0.64
3/27/2019 10:10,2019,3,27,10,10,0.92,0.5,0.86
4/3/2019 10:10,2019,4,3,10,10,0.83,1.08,1.8
4/5/2019 10:10,2019,4,5,10,10,0.88,0.74,1.26
4/7/2019 10:10,2019,4,7,10,10,0.84,0.98,1.64
4/12/2019 10:10,2019,4,12,10,10,0.85,0.99,1.66
4/19/2019 10:10,2019,4,19,10,10,0.83,1.19,1.98
4/21/2019 10:10,2019,4,21,10,10,0.88,0.83,1.42
4/23/2019 10:10,2019,4,23,10,10,0.74,1.7,2.74
4/28/2019 10:10,2019,4,28,10,10,0.94,0.38,0.66
5/5/2019 10:10,2019,5,5,10,10,0.88,0.83,1.42
5/7/2019 10:10,2019,5,7,10,10,0.9,0.7,1.19
5/9/2019 10:10,2019,5,9,10,10,0.85,1.05,1.75
5/12/2019 10:10,2019,5,12,10,10,0.9,0.65,1.12
5/14/2019 10:10,2019,5,14,10,10,0.89,0.79,1.35
5/21/2019 10:10,2019,5,21,10,10,0.8,1.43,2.38
5/23/2019 10:10,2019,5,23,10,10,0.74,2.01,3.26
5/25/2019 10:10,2019,5,25,10,10,0.75,1.8,2.95
5/30/2019 10:10,2019,5,30,10,10,0.84,1.14,1.92
6/1/2019 10:10,2019,6,1,10,10,0.74,2.01,3.26
6/6/2019 10:10,2019,6,6,10,10,0.7,2.18,3.51
6/8/2019 10:10,2019,6,8,10,10,0.7,2.35,3.75
6/10/2019 10:10,2019,6,10,10,10,0.69,3.04,4.72
6/15/2019 10:10,2019,6,15,10,10,0.64,2.79,4.35
6/22/2019 10:10,2019,6,22,10,10,0.68,2.39,3.81
6/24/2019 10:10,2019,6,24,10,10,0.64,3.03,4.72
6/26/2019 10:10,2019,6,26,10,10,0.59,3.65,5.55
7/1/2019 10:10,2019,7,1,10,10,0.55,3.68,5.68
7/8/2019 10:10,2019,7,8,10,10,0.71,2.37,3.81
7/10/2019 10:10,2019,7,10,10,10,0.71,2.24,3.6
7/12/2019 10:10,2019,7,12,10,10,0.72,2.21,3.57
7/17/2019 10:10,2019,7,17,10,10,0.7,2.35,3.77
7/19/2019 10:10,2019,7,19,10,10,0.62,3.03,4.74
7/24/2019 10:10,2019,7,24,10,10,0.51,4.08,6.18
7/26/2019 10:10,2019,7,26,10,10,0.57,3.5,5.42
7/28/2019 10:10,2019,7,28,10,10,0.59,3.1,4.81
8/2/2019 10:10,2019,8,2,10,10,0.65,2.72,4.32
8/13/2019 10:10,2019,8,13,10,10,0.75,1.91,3.12
8/18/2019 10:10,2019,8,18,10,10,0.61,3.15,4.85
8/20/2019 10:10,2019,8,20,10,10,0.55,3.43,5.28
8/25/2019 10:10,2019,8,25,10,10,0.62,3,4.72
8/27/2019 10:10,2019,8,27,10,10,0.6,3.3,5.09
8/29/2019 10:10,2019,8,29,10,10,0.64,2.77,4.43
9/3/2019 10:10,2019,9,3,10,10,0.74,2.11,3.4
9/5/2019 10:10,2019,9,5,10,10,0.7,2.29,3.66
9/10/2019 10:10,2019,9,10,10,10,0.75,1.79,2.92
9/12/2019 10:10,2019,9,12,10,10,0.76,1.87,3.04
9/14/2019 10:10,2019,9,14,10,10,0.68,2.55,4.01
9/19/2019 10:10,2019,9,19,10,10,0.68,2.36,3.7
9/21/2019 10:10,2019,9,21,10,10,0.81,1.41,2.31
9/26/2019 10:10,2019,9,26,10,10,0.7,2.22,3.56
9/28/2019 10:10,2019,9,28,10,10,0.68,2.49,3.94
10/5/2019 10:10,2019,10,5,10,10,0.84,1.16,1.93
10/12/2019 10:10,2019,10,12,10,10,0.81,1.38,2.27
10/14/2019 10:10,2019,10,14,10,10,0.74,1.89,3.05
10/21/2019 10:10,2019,10,21,10,10,0.6,2.92,4.51
10/28/2019 10:10,2019,10,28,10,10,0.7,2.11,3.39
10/30/2019 10:10,2019,10,30,10,10,0.71,2.01,3.2
11/6/2019 10:10,2019,11,6,10,10,0.85,0.97,1.62
11/13/2019 10:10,2019,11,13,10,10,0.94,0.35,0.6
11/15/2019 10:10,2019,11,15,10,10,0.85,0.94,1.58
11/22/2019 10:10,2019,11,22,10,10,0.83,1.05,1.74
11/29/2019 10:10,2019,11,29,10,10,0.9,0.63,1.08
12/8/2019 10:10,2019,12,8,10,10,0.89,0.73,1.21
12/15/2019 10:10,2019,12,15,10,10,0.85,0.97,1.6
12/17/2019 10:10,2019,12,17,10,10,0.78,1.41,2.28
12/24/2019 10:10,2019,12,24,10,10,0.87,0.8,1.35
12/31/2019 10:10,2019,12,31,10,10,0.93,0.43,0.73
1/2/2020 10:10,2020,1,2,10,10,0.92,0.52,0.88
1/9/2020 10:10,2020,1,9,10,10,0.89,0.66,1.11
1/16/2020 10:10,2020,1,16,10,10,0.89,0.69,1.16
1/18/2020 10:10,2020,1,18,10,10,0.92,0.53,0.9
1/25/2020 10:10,2020,1,25,10,10,0.85,0.85,1.41
2/1/2020 10:10,2020,2,1,10,10,0.82,1.15,1.89
2/3/2020 10:10,2020,2,3,10,10,0.83,1.22,2.04
2/10/2020 10:10,2020,2,10,10,10,0.82,1.07,1.75
2/17/2020 10:10,2020,2,17,10,10,0.84,1.03,1.71
2/19/2020 10:10,2020,2,19,10,10,0.92,0.49,0.84
2/26/2020 10:10,2020,2,26,10,10,0.94,0.33,0.58
3/4/2020 10:10,2020,3,4,10,10,0.95,0.27,0.48
3/6/2020 10:10,2020,3,6,10,10,0.89,0.66,1.12
3/13/2020 10:10,2020,3,13,10,10,0.82,1.2,1.96
3/20/2020 10:10,2020,3,20,10,10,0.85,1,1.69
3/22/2020 10:10,2020,3,22,10,10,0.83,1.1,1.83
3/29/2020 10:10,2020,3,29,10,10,0.82,1.14,1.9
4/5/2020 10:10,2020,4,5,10,10,0.9,0.66,1.13
4/7/2020 10:10,2020,4,7,10,10,0.9,0.72,1.22
4/14/2020 10:10,2020,4,14,10,10,0.92,0.57,0.97
4/21/2020 10:10,2020,4,21,10,10,0.77,1.43,2.33
4/23/2020 10:10,2020,4,23,10,10,0.86,0.99,1.66
4/30/2020 10:10,2020,4,30,10,10,0.73,1.68,2.74
5/7/2020 10:10,2020,5,7,10,10,0.83,1.25,2.07
5/9/2020 10:10,2020,5,9,10,10,0.82,1.33,2.21
5/16/2020 10:10,2020,5,16,10,10,0.67,2.24,3.55
5/23/2020 10:10,2020,5,23,10,10,0.67,2.54,4.05
5/25/2020 10:10,2020,5,25,10,10,0.83,1.3,2.17
6/1/2020 10:10,2020,6,1,10,10,0.68,2.29,3.62
6/8/2020 10:10,2020,6,8,10,10,0.73,1.92,3.1
6/10/2020 10:10,2020,6,10,10,10,0.77,1.61,2.65
6/17/2020 10:10,2020,6,17,10,10,0.64,2.45,3.86
6/24/2020 10:10,2020,6,24,10,10,0.62,3.06,4.75
6/26/2020 10:10,2020,6,26,10,10,0.61,3.07,4.73
7/3/2020 10:10,2020,7,3,10,10,0.68,2.46,3.93
7/10/2020 10:10,2020,7,10,10,10,0.64,2.91,4.56
7/12/2020 10:10,2020,7,12,10,10,0.73,2.19,3.5
7/19/2020 10:10,2020,7,19,10,10,0.66,2.54,3.99
7/26/2020 10:10,2020,7,26,10,10,0.69,2.37,3.82
7/28/2020 10:10,2020,7,28,10,10,0.64,3.08,4.78
8/4/2020 10:10,2020,8,4,10,10,0.76,1.62,2.67
8/11/2020 10:10,2020,8,11,10,10,0.61,3.2,5.02
8/13/2020 10:10,2020,8,13,10,10,0.61,3.08,4.83
8/20/2020 10:10,2020,8,20,10,10,0.54,3.52,5.32
8/27/2020 10:10,2020,8,27,10,10,0.69,2.5,4
8/29/2020 10:10,2020,8,29,10,10,0.59,3.07,4.8
9/5/2020 10:10,2020,9,5,10,10,0.64,2.73,4.26
9/12/2020 10:10,2020,9,12,10,10,0.65,2.84,4.46
9/14/2020 10:10,2020,9,14,10,10,0.68,2.64,4.15
9/21/2020 10:10,2020,9,21,10,10,0.58,2.95,4.55
9/28/2020 10:10,2020,9,28,10,10,0.88,0.82,1.4
9/30/2020 10:10,2020,9,30,10,10,0.77,1.67,2.72
10/7/2020 10:10,2020,10,7,10,10,0.85,1.02,1.71
10/14/2020 10:10,2020,10,14,10,10,0.87,0.82,1.39
10/16/2020 10:10,2020,10,16,10,10,0.86,0.9,1.52
10/23/2020 10:10,2020,10,23,10,10,0.67,2.2,3.46
10/30/2020 10:10,2020,10,30,10,10,0.78,1.56,2.55
11/1/2020 10:10,2020,11,1,10,10,0.84,1.16,1.94
11/15/2020 10:10,2020,11,15,10,10,0.82,1.19,1.96
11/17/2020 10:10,2020,11,17,10,10,0.86,0.94,1.58
11/24/2020 10:10,2020,11,24,10,10,0.9,0.58,0.98
12/1/2020 10:10,2020,12,1,10,10,0.92,0.48,0.81
12/3/2020 10:10,2020,12,3,10,10,0.92,0.49,0.84
12/10/2020 10:10,2020,12,10,10,10,0.87,0.77,1.28
12/17/2020 10:10,2020,12,17,10,10,0.88,0.8,1.33
12/19/2020 10:10,2020,12,19,10,10,0.83,1.07,1.77
12/26/2020 10:10,2020,12,26,10,10,0.95,0.31,0.53
1/2/2021 10:10,2021,1,2,10,10,0.87,0.74,1.25
1/4/2021 10:10,2021,1,4,10,10,0.89,0.62,1.05
1/11/2021 10:10,2021,1,11,10,10,0.95,0.26,0.44
1/18/2021 10:10,2021,1,18,10,10,0.95,0.32,0.55
1/20/2021 10:10,2021,1,20,10,10,0.91,0.53,0.89
1/27/2021 10:10,2021,1,27,10,10,0.93,0.38,0.65
2/3/2021 10:10,2021,2,3,10,10,0.84,1,1.66
2/12/2021 10:10,2021,2,12,10,10,0.91,0.51,0.86
2/19/2021 10:10,2021,2,19,10,10,0.85,0.98,1.64
2/21/2021 10:10,2021,2,21,10,10,0.87,0.87,1.45
2/28/2021 10:10,2021,2,28,10,10,0.91,0.59,0.99
3/7/2021 10:10,2021,3,7,10,10,0.92,0.51,0.87
3/9/2021 10:10,2021,3,9,10,10,0.89,0.64,1.09
3/16/2021 10:10,2021,3,16,10,10,0.96,0.21,0.37
3/23/2021 10:10,2021,3,23,10,10,0.92,0.49,0.85
3/25/2021 10:10,2021,3,25,10,10,0.91,0.63,1.07
4/1/2021 10:10,2021,4,1,10,10,0.84,1.18,1.99
4/8/2021 10:10,2021,4,8,10,10,0.96,0.26,0.46
4/10/2021 10:10,2021,4,10,10,10,0.87,0.8,1.36
4/17/2021 10:10,2021,4,17,10,10,0.91,0.55,0.94
4/24/2021 10:10,2021,4,24,10,10,0.83,1.22,2.02
4/26/2021 10:10,2021,4,26,10,10,0.87,0.8,2.31
5/10/2021 10:10,2021,5,10,10,10,0.7,2.06,3.3
5/12/2021 10:10,2021,5,12,10,10,0.85,1.05,1.77
5/19/2021 10:10,2021,5,19,10,10,0.92,0.57,0.98
5/26/2021 10:10,2021,5,26,10,10,0.81,1.29,2.16
5/28/2021 10:10,2021,5,28,10,10,0.79,1.55,2.55
6/4/2021 10:10,2021,6,4,10,10,0.72,2.06,3.37
6/11/2021 10:10,2021,6,11,10,10,0.67,2.59,4.12
6/13/2021 10:10,2021,6,13,10,10,0.74,2.26,3.65
6/20/2021 10:10,2021,6,20,10,10,0.64,2.86,4.53
6/27/2021 10:10,2021,6,27,10,10,0.67,2.5,4.02
6/29/2021 10:10,2021,6,29,10,10,0.64,2.69,4.25
7/6/2021 10:10,2021,7,6,10,10,0.65,2.68,4.25
7/13/2021 10:10,2021,7,13,10,10,0.58,3.15,4.85
7/15/2021 10:10,2021,7,15,10,10,0.71,2.14,3.44
7/22/2021 10:10,2021,7,22,10,10,0.59,3.3,5.1
7/29/2021 10:10,2021,7,29,10,10,0.65,2.82,4.42
7/31/2021 10:10,2021,7,31,10,10,0.6,3.16,4.91
8/7/2021 10:10,2021,8,7,10,10,0.57,3.24,4.98
8/14/2021 10:10,2021,8,14,10,10,0.64,3.04,4.79
8/16/2021 10:10,2021,8,16,10,10,0.58,3.31,5.12
8/23/2021 10:10,2021,8,23,10,10,0.77,1.8,2.96
8/30/2021 10:10,2021,8,30,10,10,0.8,1.5,2.49
9/1/2021 10:10,2021,9,1,10,10,0.78,1.7,2.8
9/8/2021 10:10,2021,9,8,10,10,0.76,1.78,2.92
9/15/2021 10:10,2021,9,15,10,10,0.56,3.27,5.04
9/17/2021 10:10,2021,9,17,10,10,0.73,2.13,3.42
9/24/2021 10:10,2021,9,24,10,10,0.83,1.38,2.27
10/1/2021 10:10,2021,10,1,10,10,0.76,1.73,2.82
10/3/2021 10:10,2021,10,3,10,10,0.64,2.54,4.01
10/10/2021 10:10,2021,10,10,10,10,0.87,0.92,1.53
10/17/2021 10:10,2021,10,17,10,10,0.87,0.95,1.6
10/19/2021 10:10,2021,10,19,10,10,0.82,1.25,2.09
10/26/2021 10:10,2021,10,26,10,10,0.86,0.97,1.63
11/2/2021 10:10,2021,11,2,10,10,0.88,0.83,1.4
11/4/2021 10:10,2021,11,4,10,10,0.9,0.68,1.12
11/11/2021 10:10,2021,11,11,10,10,0.78,1.52,2.47
11/18/2021 10:10,2021,11,18,10,10,0.85,1.01,1.69
11/20/2021 10:10,2021,11,20,10,10,0.87,0.87,1.47
12/4/2021 10:10,2021,12,4,10,10,0.92,0.05,0.78
12/6/2021 10:10,2021,12,6,10,10,0.96,0.25,0.43
12/13/2021 10:10,2021,12,13,10,10,0.87,0.9,1.5
12/20/2021 10:10,2021,12,20,10,10,0.94,0.44,0.75
12/22/2021 10:10,2021,12,22,10,10,0.92,0.48,0.81
12/29/2021 10:10,2021,12,29,10,10,0.88,0.77,1.31
1/5/2022 10:10,2022,1,5,10,10,0.88,0.77,1.3
1/7/2022 10:10,2022,1,7,10,10,0.93,0.41,0.7
1/14/2022 10:10,2022,1,14,10,10,0.96,0.27,0.47
1/21/2022 10:10,2022,1,21,10,10,0.95,0.27,0.46
1/23/2022 10:10,2022,1,23,10,10,0.93,0.45,0.77
1/30/2022 10:10,2022,1,30,10,10,0.92,0.54,0.92
2/6/2022 10:10,2022,2,6,10,10,0.92,0.51,0.87
2/8/2022 10:10,2022,2,8,10,10,0.95,0.28,0.49
2/15/2022 10:10,2022,2,15,10,10,0.9,0.61,1.03
2/22/2022 10:10,2022,2,22,10,10,0.93,0.41,0.71
2/24/2022 10:10,2022,2,24,10,10,0.9,0.62,1.06
3/3/2022 10:10,2022,3,3,10,10,0.93,0.46,0.79
3/10/2022 10:10,2022,3,10,10,10,0.93,0.42,0.72
3/12/2022 10:10,2022,3,12,10,10,0.91,0.52,0.9
3/19/2022 10:10,2022,3,19,10,10,0.92,0.48,0.82
3/26/2022 10:10,2022,3,26,10,10,0.94,0.39,0.67
4/4/2022 10:10,2022,4,4,10,10,0.9,0.61,1.03
4/13/2022 10:10,2022,4,13,10,10,0.85,1.02,1.72
4/27/2022 10:10,2022,4,27,10,10,0.87,0.91,1.53
4/29/2022 10:10,2022,4,29,10,10,0.85,1.06,1.76
5/6/2022 10:10,2022,5,6,10,10,1.76,2.84,0.74
5/13/2022 10:10,2022,5,13,10,10,2.35,3.77,0.69
5/15/2022 10:10,2022,5,15,10,10,2.74,4.31,0.64
5/22/2022 10:10,2022,5,22,10,10,2.2,3.57,0.72
5/29/2022 10:10,2022,5,29,10,10,1.49,2.44,0.78
5/31/2022 10:10,2022,5,31,10,10,1.86,3.03,0.74
3/28/2022 10:10,2022,3,28,10,10,0.93,0.47,0.81
5/6/2022 10:10,2022,5,6,10,10,0.74,1.76,2.84
5/13/2022 10:10,2022,5,13,10,10,0.69,2.35,3.77
6/6/2022 10:10,2022,6,6,10,10,0.75,1.98,3.23
6/7/2022 10:10,2022,6,7,10,10,0.7,2.29,3.68
6/16/2022 10:10,2022,6,16,10,10,0.62,3.16,4.94
6/23/2022 10:10,2022,6,23,10,10,0.68,2.61,4.15
6/30/2022 10:10,2022,6,30,10,10,0.66,2.72,4.32
7/2/2022 10:10,2022,7,2,10,10,0.68,2.64,4.22
7/9/2022 10:10,2022,7,9,10,10,0.81,1.51,2.53
7/16/2022 10:10,2022,7,16,10,10,0.71,2.46,3.95
7/18/2022 10:10,2022,7,18,10,10,0.69,2.59,4.15
7/24/2022 10:10,2022,7,24,10,10,0.63,3.1,4.87
8/9/2022 10:10,2022,8,9,10,10,0.65,2.92,4.58
8/10/2022 10:10,2022,8,10,10,10,0.69,2.49,4
8/11/2022 10:10,2022,8,11,10,10,0.7,2.44,3.91
8/17/2022 10:10,2022,8,17,10,10,0.61,3.07,4.77
8/18/2022 10:10,2022,8,18,10,10,0.59,2.98,4.59
8/19/2022 10:10,2022,8,19,10,10,0.66,2.57,4.09
8/25/2022 10:10,2022,8,25,10,10,0.71,2.37,3.79
8/26/2022 10:10,2022,8,26,10,10,0.69,2.43,3.92
8/27/2022 10:10,2022,8,27,10,10,0.66,2.69,4.27
9/4/2022 10:10,2022,9,4,10,10,0.67,2.65,4.17
9/11/2022 10:10,2022,9,11,10,10,0.83,1.3,2.15
3/22/2023 10:10,2023,3,22,10,10,0.82,1.17,1.91
01/01/2019 10:10:00,2019,1,1,10,10,0.82,1.17,1.91
05/20/2018 10:00:00,2018,5,20,10,0,0.082,1.17,1.91
02/21/2018 10:00:00,2018,2,21,10,0,0.82,1.17,1.91
02/22/2018 10:10:00,2018,2,22,10,10,0.82,1.17,1.91
02/02/2017 10:10:00,2017,2,2,10,10,0.82,1.17,1.91
